source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1446206912760573,1446206912698074,5.108256e-01,-1.763774e-03,-3.091902e-02,3.882954e-04,3.366193e-04,-2.285521e-04
1446206912823075,1446206912760573,5.098229e-01,-1.795904e-03,-3.072492e-02,1.183544e-03,4.689975e-04,-1.250893e-04
1446206912948073,1446206912823075,1.032519e+00,-7.766794e-03,-5.900538e-02,4.055585e-04,1.209112e-03,1.650209e-04
1446206913010578,1446206912948073,5.072714e-01,-1.544618e-03,-2.882096e-02,6.249815e-04,2.091970e-04,1.102539e-04
1446206913073077,1446206913010578,5.060367e-01,-1.010764e-03,-2.786173e-02,2.327635e-04,-3.407863e-04,5.499086e-05
1446206913198077,1446206913073077,1.021339e+00,-8.558675e-03,-5.357468e-02,-3.665243e-04,-2.213152e-03,5.979172e-04
1446206913260579,1446206913198077,5.040516e-01,-9.157514e-04,-2.744896e-02,1.207331e-03,-1.764708e-03,5.403787e-04
1446206913323082,1446206913260579,5.020530e-01,1.042111e-03,-2.922116e-02,1.759480e-03,-1.656906e-03,6.718497e-04
1446206913448091,1446206913323082,1.000412e+00,-5.854569e-03,-6.072356e-02,-7.286837e-04,-6.992440e-04,2.235647e-03
1446206913510580,1446206913448091,4.983383e-01,-1.246912e-03,-3.036065e-02,-2.825024e-04,3.400359e-04,1.397021e-03
1446206913573082,1446206913510580,4.977358e-01,-3.844159e-04,-2.998023e-02,3.696148e-04,6.994028e-04,1.414166e-03
1446206913635582,1446206913573082,4.938527e-01,5.341341e-04,-2.934096e-02,7.193850e-04,1.055934e-03,1.146000e-03
1446206913760584,1446206913635582,9.942565e-01,3.673921e-03,-5.307001e-02,1.970001e-03,2.244861e-04,2.561119e-03
1446206913823086,1446206913760584,4.923257e-01,4.008889e-03,-2.908298e-02,3.425326e-03,2.755913e-04,1.248159e-03
1446206913885582,1446206913823086,4.941387e-01,2.082679e-03,-2.934428e-02,8.494392e-04,3.211122e-04,1.427846e-03
1446206913948085,1446206913885582,4.893214e-01,-3.315867e-04,-2.809044e-02,4.195861e-05,-7.000494e-05,1.607696e-03
1446206914010585,1446206913948085,4.913021e-01,2.551651e-03,-2.862865e-02,4.504606e-04,-3.428904e-04,1.484554e-03
1446206914135585,1446206914010585,9.820919e-01,2.954880e-03,-5.628778e-02,2.765843e-03,7.210963e-04,2.496500e-03
1446206914198087,1446206914135585,4.916448e-01,7.667022e-04,-2.814867e-02,9.551845e-04,-8.514115e-04,1.235754e-03
1446206914260588,1446206914198087,4.890521e-01,1.425180e-03,-2.959448e-02,6.587879e-04,4.116554e-05,1.475118e-03
1446206914323086,1446206914260588,4.874353e-01,1.002203e-03,-2.967588e-02,1.770240e-03,1.959405e-04,1.643594e-03
1446206914448091,1446206914323086,9.822693e-01,-9.777568e-06,-5.823706e-02,5.036300e-04,1.094599e-03,2.157001e-03
1446206914510591,1446206914448091,4.941585e-01,-1.574386e-04,-2.761765e-02,1.211508e-03,9.739148e-04,8.750096e-04
1446206914573091,1446206914510591,4.905437e-01,-1.608308e-03,-2.813740e-02,6.382297e-04,1.249934e-03,6.927983e-04
1446206914698092,1446206914573091,9.800472e-01,-5.737145e-04,-5.417712e-02,2.331161e-03,1.030986e-03,4.442397e-04
1446206914760595,1446206914698092,4.901765e-01,5.988819e-04,-2.716017e-02,1.869474e-03,-1.600320e-04,1.821489e-04
1446206914823094,1446206914760595,4.927114e-01,-3.558588e-04,-2.687114e-02,1.807147e-03,1.547116e-04,-2.363629e-04
1446206914948098,1446206914823094,9.806553e-01,-5.935032e-03,-5.676907e-02,1.983263e-03,-1.220038e-03,-1.347276e-03
1446206915010595,1446206914948098,4.886127e-01,-7.360732e-04,-2.789354e-02,2.178868e-03,-1.387946e-03,-1.178760e-03
1446206915073096,1446206915010595,4.879387e-01,3.279791e-03,-2.679535e-02,5.140703e-03,-1.372060e-03,-1.565690e-03
1446206915135596,1446206915073096,4.874225e-01,-9.538318e-04,-2.574291e-02,1.568632e-03,-7.533648e-04,-1.489535e-03
1446206915260598,1446206915135596,9.734980e-01,-1.020454e-02,-5.584015e-02,-6.934733e-04,4.165521e-05,-2.734116e-03
1446206915323098,1446206915260598,4.791299e-01,-6.783205e-03,-2.903586e-02,1.209144e-03,1.003052e-03,-1.845159e-03
1446206915385599,1446206915323098,4.805212e-01,-4.155933e-03,-2.783438e-02,2.282982e-03,1.184769e-03,-3.017350e-03
1446206915448099,1446206915385599,4.791268e-01,-5.201553e-03,-2.547993e-02,1.443032e-03,1.360022e-03,-3.960647e-03
1446206915573103,1446206915448099,9.647884e-01,-1.834133e-02,-4.941664e-02,2.024191e-04,-1.151218e-03,-8.678582e-03
1446206915635603,1446206915573103,4.758152e-01,-1.173280e-02,-2.807996e-02,-7.046660e-04,-8.226760e-04,-5.027018e-03
1446206915698102,1446206915635603,4.753820e-01,-1.346192e-02,-2.737888e-02,-1.867610e-03,-6.472620e-04,-5.387488e-03
1446206915760606,1446206915698102,4.736231e-01,-1.425206e-02,-2.833911e-02,-2.710595e-03,8.834047e-05,-5.702146e-03
1446206915823105,1446206915760606,4.726107e-01,-1.255289e-02,-2.838730e-02,-2.988371e-04,5.376354e-04,-5.873152e-03
1446206915948104,1446206915823105,9.445707e-01,-2.891384e-02,-5.586518e-02,-4.062596e-04,1.279642e-03,-1.090101e-02
1446206916010604,1446206915948104,4.713640e-01,-1.280322e-02,-2.479466e-02,-1.505306e-03,2.987507e-04,-3.971496e-03
1446206916073107,1446206916010604,4.640299e-01,-1.239404e-02,-2.600474e-02,-2.503455e-03,9.668873e-04,-2.632725e-03
1446206916198107,1446206916073107,9.295977e-01,-2.338326e-02,-5.467422e-02,-4.591499e-03,7.074547e-04,-2.940996e-03
1446206916260608,1446206916198107,4.641172e-01,-5.522558e-03,-2.752838e-02,-3.698899e-04,-5.502886e-04,-6.972956e-04
1446206916323108,1446206916260608,4.615556e-01,-2.398997e-03,-2.660876e-02,5.847203e-04,-3.618621e-05,-1.014934e-04
1446206916385610,1446206916323108,4.588336e-01,-3.691132e-04,-2.781221e-02,9.358513e-04,-9.048630e-05,2.578392e-04
1446206916510614,1446206916385610,9.279220e-01,7.571961e-04,-5.397286e-02,1.429150e-03,-2.064578e-03,1.083647e-03
1446206916573108,1446206916510614,4.585676e-01,-4.441748e-04,-2.737457e-02,1.748186e-03,-1.331269e-03,1.093367e-03
1446206916635612,1446206916573108,4.559111e-01,5.905142e-04,-2.641132e-02,1.818146e-03,-9.546674e-04,1.501854e-03
1446206916760613,1446206916635612,9.109327e-01,-1.158576e-04,-4.969660e-02,-2.907032e-04,-2.661393e-03,4.009029e-03
1446206916823112,1446206916760613,4.561262e-01,-3.391125e-03,-2.232172e-02,-3.777582e-03,-3.760797e-03,2.694810e-03
1446206916885613,1446206916823112,4.537980e-01,-1.079106e-02,-2.093326e-02,-9.742230e-03,-5.026471e-03,2.534206e-03
1446206917010614,1446206916885613,8.987793e-01,-1.285253e-03,-6.204001e-02,-1.069406e-03,2.753163e-03,5.228506e-03
1446206917073114,1446206917010614,4.409255e-01,5.468197e-03,-3.653377e-02,2.717086e-03,6.094365e-03,2.363743e-03
1446206917135616,1446206917073114,4.384204e-01,1.077846e-02,-3.614207e-02,6.358222e-03,7.165801e-03,1.940527e-03
1446206917198117,1446206917135616,4.379766e-01,9.054939e-03,-2.988251e-02,4.588559e-03,7.404305e-03,2.438635e-03
1446206917323118,1446206917198117,8.880526e-01,2.421619e-03,-4.101310e-02,-2.027358e-03,6.642010e-03,8.189226e-03
1446206917385616,1446206917323118,4.494390e-01,-6.414717e-03,-1.634786e-02,-6.464570e-03,-4.586921e-03,2.670795e-03
1446206917448119,1446206917385616,4.489619e-01,-4.139963e-03,-2.071207e-02,-4.218357e-03,-5.571058e-03,1.717641e-03
1446206917510619,1446206917448119,4.493909e-01,1.735976e-03,-2.539908e-02,1.826966e-03,-4.855312e-03,1.545211e-03
1446206917635620,1446206917510619,8.882848e-01,1.364403e-02,-5.939727e-02,8.582902e-03,-4.108335e-03,2.721545e-03
1446206917698122,1446206917635620,4.411054e-01,6.452330e-03,-2.845111e-02,4.241936e-03,1.216836e-03,1.308559e-03
1446206917760621,1446206917698122,4.398920e-01,3.699837e-03,-2.599804e-02,2.950490e-03,1.830865e-03,1.289290e-03
1446206917823122,1446206917760621,4.416686e-01,-1.265038e-03,-2.381746e-02,3.407861e-04,1.108389e-03,9.511539e-04
1446206917948123,1446206917823122,8.880883e-01,-1.152785e-02,-4.608378e-02,-3.083967e-03,-4.403480e-04,-1.121334e-03
1446206918010623,1446206917948123,4.413025e-01,-5.503416e-03,-2.386080e-02,-1.341880e-04,-2.513501e-04,-1.967073e-03
1446206918073126,1446206918010623,4.406159e-01,-6.468777e-03,-2.574384e-02,-9.818890e-04,-1.356227e-04,-2.512274e-03
1446206918135627,1446206918073126,4.402751e-01,-6.398319e-03,-2.584168e-02,-3.136112e-04,-1.491324e-04,-2.843260e-03
1446206918260627,1446206918135627,8.871526e-01,-9.993928e-03,-4.763446e-02,1.651062e-03,-1.217468e-03,-5.299462e-03
1446206918323139,1446206918260627,4.416586e-01,-3.029344e-03,-2.410144e-02,4.091902e-04,-5.917056e-04,-2.588574e-03
1446206918385627,1446206918323139,4.404532e-01,-3.931833e-03,-2.471981e-02,1.231920e-03,-6.949745e-04,-2.527711e-03
1446206918448127,1446206918385627,4.426853e-01,-6.752685e-03,-2.566149e-02,-7.820166e-04,-7.714692e-04,-2.360539e-03
1446206918510629,1446206918448127,4.412704e-01,-6.214589e-03,-2.720484e-02,-1.143571e-03,-3.340140e-04,-2.703477e-03
1446206918635631,1446206918510629,8.888775e-01,-1.720299e-02,-5.321363e-02,2.635756e-04,3.413924e-04,-6.128973e-03
1446206918698130,1446206918635631,4.445265e-01,-5.344557e-03,-2.561376e-02,1.455409e-04,-1.644373e-04,-3.834536e-03
1446206918760633,1446206918698130,4.447557e-01,-4.305044e-03,-2.560872e-02,1.409607e-03,3.086848e-04,-3.742991e-03
1446206918823133,1446206918760633,4.470384e-01,-3.845983e-03,-2.504294e-02,1.193910e-03,4.087456e-04,-3.505263e-03
1446206918948135,1446206918823133,8.986880e-01,-1.378536e-02,-4.957284e-02,-1.894126e-04,-4.159238e-04,-6.525723e-03
1446206919010637,1446206918948135,4.498304e-01,-8.027452e-03,-2.383637e-02,-1.679959e-03,2.776559e-04,-3.143168e-03
1446206919073134,1446206919010637,4.518372e-01,-6.742986e-03,-2.502214e-02,-3.915678e-04,2.804487e-04,-3.312397e-03
1446206919198135,1446206919073134,9.084138e-01,-1.322302e-02,-5.004575e-02,-1.460845e-04,-2.389906e-04,-6.898372e-03
1446206919260637,1446206919198135,4.530946e-01,-6.476409e-03,-2.509771e-02,-7.282203e-04,-8.145735e-04,-3.087861e-03
1446206919323136,1446206919260637,4.527317e-01,-7.799529e-03,-2.442327e-02,-1.284558e-03,1.049294e-04,-3.084246e-03
1446206919385637,1446206919323136,4.514656e-01,-6.696146e-03,-2.574559e-02,-1.294629e-03,2.977709e-04,-3.112329e-03
1446206919510639,1446206919385637,9.097358e-01,-1.521031e-02,-4.896277e-02,-2.445915e-03,1.958594e-03,-6.345981e-03
1446206919573140,1446206919510639,4.557666e-01,-6.022764e-03,-2.365942e-02,2.589427e-04,1.531401e-04,-2.866354e-03
1446206919635653,1446206919573140,4.591410e-01,-3.998338e-03,-2.181451e-02,1.299355e-03,-1.352927e-03,-2.685481e-03
1446206919698140,1446206919635653,4.571944e-01,-3.959649e-03,-2.182238e-02,1.099562e-03,-2.470761e-03,-2.374235e-03
1446206919823143,1446206919698140,9.240581e-01,-1.199694e-02,-4.760614e-02,-2.265014e-03,-3.426853e-03,-3.176116e-03
1446206919885644,1446206919823143,4.556201e-01,-8.761470e-03,-3.023213e-02,-3.219230e-03,1.335357e-03,-4.164535e-04
1446206919948144,1446206919885644,4.523257e-01,-4.477852e-03,-3.219883e-02,-1.779249e-03,2.785477e-03,-6.680479e-04
1446206920010644,1446206919948144,4.572080e-01,-1.701607e-03,-2.894899e-02,-8.762868e-04,2.975289e-03,-4.424435e-04
1446206920135644,1446206920010644,9.171683e-01,-3.107148e-03,-4.946663e-02,-2.618856e-03,6.597333e-03,-6.171845e-05
1446206920198146,1446206920135644,4.578645e-01,-3.151047e-03,-2.279983e-02,-9.896189e-04,1.392275e-03,8.174208e-05
1446206920260646,1446206920198146,4.575616e-01,-4.360440e-03,-2.539480e-02,-2.033587e-03,-3.824296e-04,-8.570464e-05
1446206920323147,1446206920260646,4.591652e-01,-4.769371e-03,-2.529784e-02,-2.072214e-03,-7.396819e-04,-6.515983e-05
1446206920448147,1446206920323147,9.102530e-01,-9.187244e-03,-5.162988e-02,-5.082678e-03,-8.969611e-04,-2.607010e-04
1446206920510647,1446206920448147,4.492841e-01,-4.532030e-03,-2.609741e-02,-1.664040e-03,-2.639401e-04,-2.077488e-04
1446206920573149,1446206920510647,4.500924e-01,-5.472164e-03,-2.607829e-02,-2.186191e-03,-3.633184e-04,-2.169918e-04
1446206920698152,1446206920573149,8.955159e-01,-9.539700e-03,-5.340413e-02,-3.753032e-03,-4.077421e-04,-5.192844e-04
1446206920760652,1446206920698152,4.427440e-01,-3.247707e-03,-2.672386e-02,-4.644327e-05,2.136031e-05,-3.313892e-04
1446206920823150,1446206920760652,4.410820e-01,-3.395246e-03,-2.596814e-02,-1.419913e-04,6.218096e-04,-3.861357e-04
1446206920885651,1446206920823150,4.397567e-01,-3.794285e-03,-2.563386e-02,-4.702968e-04,9.913885e-04,-2.389313e-04
1446206921010651,1446206920885651,8.782605e-01,-6.676080e-03,-5.304942e-02,1.868485e-04,2.762624e-03,-4.651350e-04
1446206921073154,1446206921010651,4.331033e-01,-2.448737e-03,-2.605208e-02,1.006374e-03,1.268373e-03,-6.245340e-04
1446206921135652,1446206921073154,4.312902e-01,-2.864069e-03,-2.505371e-02,-3.736925e-04,7.130695e-04,-8.555428e-04
1446206921260655,1446206921135652,8.575605e-01,-4.767389e-03,-4.780231e-02,-1.100165e-04,5.171042e-04,-1.369016e-03
1446206921323156,1446206921260655,4.248052e-01,-2.907068e-03,-2.434447e-02,8.600395e-04,2.989129e-04,-6.773443e-04
1446206921385657,1446206921323156,4.218884e-01,-3.001531e-03,-2.406394e-02,4.682185e-04,1.190369e-04,-1.120502e-03
1446206921448158,1446206921385657,4.165840e-01,-1.971888e-03,-2.548103e-02,1.337835e-03,-8.211755e-05,-1.407251e-03
1446206921573159,1446206921448158,8.226569e-01,-5.085639e-03,-5.182734e-02,2.021175e-03,7.652793e-04,-2.798749e-03
1446206921635662,1446206921573159,4.039931e-01,-3.533214e-03,-2.473919e-02,8.784093e-04,1.105300e-03,-1.691452e-03
1446206921698161,1446206921635662,4.005703e-01,-5.043903e-03,-2.453344e-02,3.953332e-04,9.130177e-04,-2.113222e-03
1446206921760661,1446206921698161,3.942448e-01,-5.403447e-03,-2.517705e-02,-2.866617e-04,1.297177e-03,-2.607356e-03
1446206921885661,1446206921760661,7.747773e-01,-1.914741e-02,-4.763635e-02,-1.992447e-03,2.805615e-03,-4.754456e-03
1446206921948161,1446206921885661,3.797469e-01,-1.022373e-02,-2.284616e-02,-2.681177e-03,1.233186e-03,-2.038221e-03
1446206922010664,1446206921948161,3.769980e-01,-8.336707e-03,-2.237161e-02,4.238085e-04,4.012083e-04,-1.968366e-03
1446206922135663,1446206922010664,7.361986e-01,-1.544434e-02,-4.549017e-02,3.617122e-04,1.691446e-03,-4.332783e-03
1446206922198165,1446206922135663,3.607119e-01,-5.283802e-03,-2.289238e-02,1.044183e-03,3.757299e-04,-2.120808e-03
1446206922260667,1446206922198165,3.550144e-01,-4.457079e-03,-2.242175e-02,2.051053e-03,7.624644e-04,-2.258784e-03
1446206922323167,1446206922260667,3.480530e-01,-5.305761e-03,-2.307288e-02,9.841322e-04,9.028502e-04,-2.372608e-03
1446206922385669,1446206922323167,3.428381e-01,-6.980461e-03,-2.146361e-02,-1.017934e-03,6.956903e-04,-2.192679e-03
1446206922510667,1446206922385669,6.737146e-01,-1.495117e-02,-4.107706e-02,1.260376e-03,1.304214e-03,-4.861690e-03
1446206922573169,1446206922510667,3.283190e-01,-7.177658e-03,-1.929309e-02,-4.463984e-04,-1.201166e-04,-2.569454e-03
1446206922635669,1446206922573169,3.206117e-01,-7.144763e-03,-1.986890e-02,-5.826876e-04,2.981948e-04,-2.611159e-03
1446206922760667,1446206922635669,6.202952e-01,-1.541024e-02,-4.237469e-02,-1.376539e-03,2.068490e-03,-5.211463e-03
1446206922823184,1446206922760667,3.005254e-01,-7.816785e-03,-2.117746e-02,-8.095024e-04,1.006795e-03,-2.338367e-03
1446206922885668,1446206922823184,2.956222e-01,-7.105048e-03,-1.998276e-02,1.281332e-04,5.714073e-04,-2.654961e-03
1446206922948168,1446206922885668,2.873106e-01,-6.515393e-03,-1.924235e-02,6.017136e-04,3.922315e-04,-2.991403e-03
1446206923010672,1446206922948168,2.806088e-01,-6.241448e-03,-1.826627e-02,9.752059e-04,1.135735e-03,-3.183874e-03
1446206923135669,1446206923010672,5.418449e-01,-1.640403e-02,-3.469219e-02,-1.115934e-04,1.889362e-03,-7.273033e-03
1446206923198171,1446206923135669,2.617672e-01,-8.539582e-03,-1.635124e-02,6.069978e-04,9.844215e-04,-4.010918e-03
1446206923260672,1446206923198171,2.569517e-01,-8.978437e-03,-1.414063e-02,8.015946e-05,2.424726e-04,-4.078321e-03
1446206923385670,1446206923260672,4.950894e-01,-2.310714e-02,-2.850732e-02,-3.476195e-03,-1.623285e-03,-7.859471e-03
1446206923448170,1446206923385670,2.572637e-01,-1.109285e-02,-1.258669e-02,-1.775277e-03,2.532502e-04,-3.800654e-03
1446206923510674,1446206923448170,2.298697e-01,-9.622358e-03,-1.631830e-02,-1.417718e-03,1.368828e-03,-3.179375e-03
1446206923573172,1446206923510674,2.254033e-01,-1.004953e-02,-1.520199e-02,-2.756220e-03,1.482931e-03,-2.659111e-03
1446206923698171,1446206923573172,4.305018e-01,-1.635248e-02,-2.782022e-02,-2.302511e-03,5.137061e-04,-5.458574e-03
1446206923760673,1446206923698171,2.072317e-01,-7.793896e-03,-1.199225e-02,-1.416354e-03,-4.449447e-04,-3.339418e-03
1446206923823172,1446206923760673,1.994954e-01,-7.070716e-03,-1.271429e-02,-6.839809e-04,9.240352e-04,-2.923470e-03
1446206923885674,1446206923823172,1.917092e-01,-5.338517e-03,-1.309345e-02,-1.843344e-05,1.996159e-03,-2.432193e-03
1446206924010675,1446206923885674,3.667262e-01,-7.695153e-03,-2.484796e-02,2.273593e-03,2.170195e-03,-5.428733e-03
1446206924073173,1446206924010675,1.740463e-01,-3.661939e-03,-1.064144e-02,7.353062e-04,9.824426e-04,-3.172913e-03
1446206924135674,1446206924073173,1.699050e-01,-4.357115e-03,-9.959646e-03,9.394429e-04,1.057277e-03,-3.048045e-03
1446206924198174,1446206924135674,1.628341e-01,-5.966023e-03,-1.003731e-02,9.744542e-05,1.372909e-03,-2.902183e-03
1446206924260674,1446206924198174,1.588110e-01,-7.115855e-03,-9.000134e-03,-9.680748e-04,1.054589e-03,-3.071773e-03
1446206924323174,1446206924260674,1.542029e-01,-8.889729e-03,-9.141843e-03,-1.486277e-03,1.828252e-04,-3.069391e-03
1446206924385678,1446206924323174,1.475023e-01,-9.780897e-03,-8.732727e-03,-2.144613e-03,-4.500907e-04,-3.407125e-03
1446206924448174,1446206924385678,1.379463e-01,-9.112184e-03,-1.029770e-02,-1.060515e-03,-1.134349e-04,-4.097643e-03
1446206924510676,1446206924448174,1.321536e-01,-8.159536e-03,-9.911587e-03,2.004186e-04,6.509207e-04,-4.390226e-03
1446206924573178,1446206924510676,1.272973e-01,-8.585386e-03,-8.520947e-03,-8.894420e-04,8.023698e-04,-4.229222e-03
1446206924635676,1446206924573178,1.219950e-01,-7.700310e-03,-7.328350e-03,-3.255512e-04,4.394901e-04,-4.166214e-03
1446206924698176,1446206924635676,1.184985e-01,-5.555873e-03,-6.727775e-03,7.617828e-04,6.167094e-04,-4.027534e-03
1446206924760678,1446206924698176,1.103188e-01,-7.750002e-03,-6.085948e-03,-4.730696e-05,1.116419e-03,-4.008101e-03
1446206924823179,1446206924760678,1.026363e-01,-1.086977e-02,-4.297701e-03,-1.661528e-03,1.242579e-03,-3.431620e-03
1446206924885679,1446206924823179,9.418234e-02,-9.046685e-03,-5.541339e-03,-1.807261e-03,8.849245e-05,-3.780942e-03
1446206924948179,1446206924885679,8.930696e-02,-1.079406e-02,-4.041560e-03,-2.115630e-03,-3.725880e-04,-4.048292e-03
1446206925010680,1446206924948179,8.149003e-02,-9.976988e-03,-4.960774e-03,-2.306051e-03,-2.945405e-04,-3.769842e-03
1446206925073180,1446206925010680,7.351784e-02,-6.647338e-03,-5.360873e-03,-1.025346e-03,2.166880e-04,-3.170903e-03
1446206925135681,1446206925073180,6.622264e-02,-4.954246e-03,-5.241406e-03,2.383051e-04,3.200394e-04,-2.265709e-03
1446206925198180,1446206925135681,5.990096e-02,-3.688125e-03,-4.620930e-03,5.679076e-04,4.875632e-04,-2.194163e-03
1446206925260683,1446206925198180,5.355089e-02,-4.353234e-03,-3.895854e-03,3.441715e-04,6.285205e-04,-2.699312e-03
1446206925323184,1446206925260683,4.918743e-02,-4.359366e-03,-2.868682e-03,-3.555255e-04,4.838474e-04,-2.933198e-03
1446206925385685,1446206925323184,4.450051e-02,-3.843366e-03,-2.666583e-03,-1.900734e-04,5.329938e-04,-2.300636e-03
1446206925448185,1446206925385685,4.157340e-02,-3.052849e-03,-2.017024e-03,5.105771e-05,6.822879e-04,-1.398574e-03
1446206925510686,1446206925448185,3.704721e-02,-3.225717e-03,-2.108970e-03,-2.590187e-04,5.464528e-04,-9.733329e-04
1446206925573190,1446206925510686,3.394167e-02,-2.037580e-03,-1.606531e-03,1.404277e-04,4.043814e-04,-1.253069e-03
1446206925635688,1446206925573190,2.945950e-02,-1.591058e-03,-1.307112e-03,3.672763e-04,3.514865e-04,-1.698247e-03
1446206925698187,1446206925635688,2.337229e-02,-1.612265e-03,-1.888323e-03,1.080405e-04,2.443181e-04,-1.564493e-03
1446206925760689,1446206925698187,1.830115e-02,-1.215926e-03,-1.128463e-03,6.591607e-05,1.202269e-04,-8.020439e-04
1446206925823189,1446206925760689,1.313536e-02,-4.719159e-04,-7.230290e-04,2.653707e-04,7.952119e-06,-7.851658e-05
1446206925885690,1446206925823189,7.730875e-03,-4.398842e-04,-4.856888e-04,1.971101e-05,1.515241e-04,7.408482e-05
1446206925948194,1446206925885690,2.071491e-03,-6.596656e-04,-4.365019e-04,-1.863886e-04,2.655632e-04,-2.370743e-04
1446206926010692,1446206925948194,-1.965714e-03,-1.382542e-04,-2.227423e-04,-6.397818e-06,1.232125e-04,-3.923371e-04
1446206926073195,1446206926010692,-4.502075e-03,2.431410e-04,-9.496133e-05,1.106131e-04,2.840966e-04,-4.122595e-05
1446206926135692,1446206926073195,-5.802284e-03,2.107197e-04,-7.962694e-04,2.078991e-04,7.924840e-04,2.489782e-04
1446206926198195,1446206926135692,-2.672187e-03,2.350672e-04,3.709139e-04,3.117125e-04,1.299066e-03,1.064172e-04
